,agayanus,AY599281_tet_sp,brucho_ononis,brucho_sp1,brucho_sp3,DQ080114_tet_sp,eurytoma_manilensis,eurytoma_sp2,eurytoma_verticillata,GS,GS_rigidior,GS_sporob,ngs_hirta,ngs_hirta2,ngs_SPY,NGS,NGS1,NGS2,NGS3,NGS4,P1,P2,P3,P3.1,phrag_maurit,Plutarchia,romana,spy_mpa_095,Sycophila,t_bambusae,tetramesa_JN623677,OUTGROUP
agayanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AY599281_tet_sp,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brucho_ononis,0.038,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brucho_sp1,0.038,0.038,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brucho_sp3,0.045,0.038,0.038,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DQ080114_tet_sp,0.053,0.028,0.048,0.048,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,
eurytoma_manilensis,0.034,0.03,0.03,0.036,0.026,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,
eurytoma_sp2,0.038,0.028,0.028,0.032,0.018,0.04,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
eurytoma_verticillata,0.036,0.02,0.032,0.036,0.028,0.025,0.02,0.018,,,,,,,,,,,,,,,,,,,,,,,,
GS,0.013,0.049,0.045,0.043,0.046,0.06,0.036,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,
GS_rigidior,0.013,0.046,0.043,0.042,0.043,0.059,0.034,0.037,0.039,0.006,,,,,,,,,,,,,,,,,,,,,,
GS_sporob,0.012,0.048,0.041,0.039,0.046,0.059,0.035,0.039,0.04,0.008,0.009,,,,,,,,,,,,,,,,,,,,,
ngs_hirta,0.004,0.051,0.046,0.046,0.054,0.058,0.042,0.046,0.044,0.016,0.019,0.015,,,,,,,,,,,,,,,,,,,,
ngs_hirta2,0.038,0.025,0.034,0.039,0.03,0.028,0.021,0.023,0.006,0.039,0.04,0.039,0.042,,,,,,,,,,,,,,,,,,,
ngs_SPY,0.056,0.045,0.061,0.061,0.047,0.045,0.04,0.04,0.023,0.055,0.06,0.058,0.056,0.026,,,,,,,,,,,,,,,,,,
NGS,0.042,0.032,0.045,0.045,0.04,0.031,0.031,0.033,0.013,0.046,0.049,0.047,0.045,0.016,0.017,,,,,,,,,,,,,,,,,
NGS1,0.05,0.042,0.02,0.024,0.051,0.057,0.049,0.04,0.04,0.054,0.055,0.049,0.055,0.042,0.066,0.052,,,,,,,,,,,,,,,,
NGS2,0.065,0.064,0.07,0.074,0.071,0.086,0.06,0.06,0.06,0.069,0.069,0.069,0.072,0.062,0.069,0.067,0.081,,,,,,,,,,,,,,,
NGS3,0.036,0.038,0.032,0.041,0.018,0.044,0.019,0.02,0.022,0.038,0.038,0.038,0.043,0.022,0.032,0.032,0.053,0.059,,,,,,,,,,,,,,
NGS4,0.06,0.041,0.046,0.053,0.048,0.048,0.041,0.034,0.029,0.056,0.06,0.056,0.059,0.028,0.048,0.037,0.044,0.083,0.043,,,,,,,,,,,,,
P1,0.037,0.021,0.028,0.03,0.021,0.031,0.014,0.015,0.015,0.041,0.039,0.04,0.045,0.015,0.039,0.026,0.038,0.067,0.023,0.03,,,,,,,,,,,,
P2,0.046,0.037,0.034,0.042,0.034,0.052,0.025,0.027,0.03,0.049,0.046,0.047,0.054,0.031,0.057,0.043,0.048,0.069,0.031,0.042,0.023,,,,,,,,,,,
P3,0.067,0.054,0.055,0.058,0.053,0.073,0.045,0.029,0.047,0.069,0.07,0.068,0.072,0.048,0.077,0.064,0.067,0.097,0.052,0.053,0.039,0.055,,,,,,,,,,
P3.1,0.062,0.05,0.06,0.063,0.048,0.068,0.041,0.034,0.048,0.063,0.059,0.062,0.064,0.041,0.069,0.057,0.073,0.097,0.046,0.051,0.034,0.052,0.019,,,,,,,,,
phrag_maurit,0.045,0.041,0.045,0.05,0.022,0.051,0.029,0.026,0.029,0.051,0.049,0.051,0.056,0.024,0.044,0.042,0.054,0.066,0.031,0.046,0.02,0.029,0.057,0.05,,,,,,,,
Plutarchia,0.06,0.041,0.052,0.056,0.05,0.069,0.037,0.039,0.044,0.063,0.059,0.062,0.07,0.047,0.073,0.058,0.064,0.087,0.052,0.057,0.034,0.043,0.073,0.072,0.042,,,,,,,
romana,0.026,0.059,0.056,0.056,0.07,0.071,0.056,0.062,0.057,0.023,0.026,0.026,0.027,0.055,0.073,0.062,0.066,0.085,0.061,0.068,0.063,0.068,0.09,0.076,0.079,0.084,,,,,,
spy_mpa_095,0.048,0.043,0.047,0.047,0.058,0.065,0.05,0.048,0.041,0.049,0.054,0.049,0.047,0.044,0.059,0.046,0.052,0.055,0.049,0.053,0.044,0.057,0.073,0.071,0.061,0.066,0.056,,,,,
Sycophila,0.043,0.032,0.039,0.041,0.037,0.047,0.029,0.029,0.031,0.049,0.046,0.048,0.051,0.031,0.056,0.044,0.049,0.075,0.036,0.045,0.023,0.032,0.06,0.053,0.033,0.033,0.062,0.054,,,,
t_bambusae,0.02,0.046,0.044,0.044,0.055,0.065,0.046,0.048,0.044,0.02,0.02,0.022,0.026,0.049,0.072,0.057,0.058,0.075,0.05,0.066,0.049,0.054,0.081,0.071,0.064,0.067,0.003,0.053,0.049,,,
tetramesa_JN623677,0.026,0.048,0.035,0.041,0.046,0.068,0.039,0.042,0.046,0.029,0.028,0.028,0.033,0.046,0.076,0.059,0.055,0.067,0.039,0.068,0.038,0.047,0.079,0.073,0.05,0.064,0.042,0.057,0.046,0.032,,
OUTGROUP,0.174,0.16,0.157,0.163,0.154,0.219,0.158,0.153,0.155,0.185,0.171,0.18,0.198,0.18,0.228,0.188,0.185,0.193,0.172,0.196,0.155,0.158,0.214,0.204,0.156,0.166,0.207,0.211,0.161,0.163,0.169,
