group,p_dist
agayanus,0
AY599281 tet sp,n/c
DQ080114 tet sp,n/c
tetramesa_JN623677,n/c
P1,0.000886198
brucho_ononis,n/c
brucho_sp1,n/c
P2,0.021861392
brucho_sp3,n/c
NGS2,0.026593028
eurytoma_manilensis,n/c
eurytoma_verticillata,n/c
eurytoma_sp2,n/c
Plutarchia,0
Sycophila,0.013263577
t_bamusae,n/c
OUTGROUP,0.143066098
GS rigidior,0.001951606
GS,0.005213475
phrag_maurit,n/c
GS sporob,0.002430183
NGS3,0.002804031
NGS,0.008845172
NGS1,0.002836106
P3,0.00153084
ngs_hirta2,0
ngs hirta,0.000263922
P3.1,0.002147712
romana,0.002182547
NGS4,0.00320576
ngs_SPY,0.002095522
spy_mpa_095,n/c
