GMYC_species,Sample ID,Morphospecies,Latitude,Longitude,Province
1,CVS0002,Tetramesa sp. 1,-27.8909,32.2097,KZN
1,SPY_KZN_060,Tetramesa sp. 1,-27.62214,32.02467,KZN
1,SPY_KZN_064,Tetramesa sp. 1,-29.82913,30.95911,KZN
1,SPY_KZN_68,Tetramesa sp. 1,-29.8291,30.9591,KZN
1,SPY_LMP_032,Tetramesa sp. 1,-24.575998,28.643157,LP
1,GFS_2020_00053,Tetramesa sp. 1,-32.87191,28.08378,EC
1,GFS_2020_00152,Tetramesa sp. 1,-32.87191,28.08378,EC
1,GFS_2020_00116,Tetramesa sp. 1,-32.87191,28.08378,EC
2,LMY_2022_00008,Tetramesa sp. 1,-32.703889,27.483333,EC
2,LMY_2022_00090,Tetramesa sp. 1,-32.703889,27.483333,EC
2,LMY_2022_00152,Tetramesa sp. 1,-32.703889,27.483333,EC
2,LMY_2022_00098,Tetramesa sp. 1,-32.703889,27.483333,EC
2,LMY_2022_00108,Tetramesa sp. 1,-32.703889,27.483333,EC
3,GFS_2019_00019,Tetramesa sp. 4,-33.28173,26.48638,EC
3,GFS_2020_00055,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2019_00079,Tetramesa sp. 4,-33.28173,26.48638,EC
3,GFS_2019_00069,Tetramesa sp. 4,-33.28173,26.48638,EC
3,GFS_2020_00015,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2020_00087,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2020_00614,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2020_00091,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2020_00155,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2019_00035,Tetramesa sp. 4,-33.96861,25.59229,EC
3,LMY_2021_00117,Tetramesa sp. 4,-25.608333,31.1,MP
3,LMY_2021_00308,Tetramesa sp. 4,-25.608333,31.1,MP
3,GFS_2019_00039,Tetramesa sp. 4,-33.28173,26.48638,EC
3,GFS_2020_00130,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2021_00354,Tetramesa sp. 4,-33.280395,26.798823,EC
3,GFS_2019_00041,Tetramesa sp. 4,-33.28173,26.48638,EC
3,GFS_2020_00102,Tetramesa sp. 4,-32.87684,28.09499,EC
3,GFS_2020_00184,Tetramesa sp. 4,-33.96861,25.59229,EC
3,GFS_2020_00233,Tetramesa sp. 4,-32.87684,28.09499,EC
3,GFS_2020_0003,Tetramesa sp. 4,-33.96861,25.59229,EC
3,LMY_2021_00220,Tetramesa sp. 4,-30.346983,24.563239,NC
3,KCP_2020_00177,Tetramesa sp. 23,-28.76888889,27.52666667,FS
3,KCP_2020_00178,Tetramesa sp. 23,-28.76888889,27.52666667,FS
4,GFS_2021_00730,Tetramesa sp. 10,-27.62214,32.02467,KZN
4,GFS_2021_00773,Tetramesa sp. 10,-28.0333332,32.2833322,KZN
4,GFS_2021_00810,Tetramesa sp. 10,-27.62214,32.02467,KZN
4,GFS_2021_00883,Tetramesa sp. 10,-27.62214,32.02467,KZN
4,GFS_2021_00846,Tetramesa sp. 10,-27.62214,32.02467,KZN
4,GFS_2021_00902,Tetramesa sp. 10,-27.62214,32.02467,KZN
4,GFS_PHI_1196F,Tetramesa sp. 10,-28.0333332,32.2833322,KZN
4,GFS_PHI_1238M,Tetramesa sp. 11,-28.0333332,32.2833322,KZN
4,GFS_PHI_1196M,Tetramesa sp. 11,-28.0333332,32.2833322,KZN
5,KCP_2020_00048,Tetramesa sp. 4,-28.452001,27.332985,FS
5,KCP_2020_00055,Tetramesa sp. 4,-28.395096,27.261737,FS
5,KCP_2020_00062,Tetramesa sp. 4,-28.452001,27.332985,FS
6,KCP_2020_00036,Tetramesa sp. 4,-28.452402,27.331773,FS
6,KCP_2020_00044,Tetramesa sp. 4,-28.452402,27.331773,FS
6,KCP_2020_00045,Tetramesa sp. 4,-28.452402,27.331773,FS
6,KCP_2020_00239,Tetramesa sp. 24,-28.755558,27.558292,FS
6,KCP_2020_00052,Tetramesa sp. 4,-28.452402,27.331773,FS
6,LMY_2021_00197,Tetramesa sp. 4,-30.346983,24.563239,NC
6,KCP_2020_00061,Tetramesa sp. 4,-28.395096,27.261737,FS
6,KCP_2020_00238,Tetramesa sp. 4,-28.755558,27.558292,FS
7,KCP_2020_00199,Tetramesa sp. 25,-28.76888889,27.52666667,FS
7,KCP_2020_00207,Tetramesa sp. 25,-28.755558,27.558292,FS
7,KCP_2020_00201,Tetramesa sp. 25,-28.76888889,27.52666667,FS
8,GFS_2020_00492,Tetramesa sp. 4,-33.963021,24.954483,EC
8,GFS_2020_00680,Tetramesa sp. 4,-33.963021,24.954483,EC
8,GFS_2020_00554,Tetramesa sp. 4,-33.963021,24.954483,EC
9,GFS_PHI_1007,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
9,GFS_PHI_1205F,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
9,GFS_PHI_1447,Tetramesa sp. 18,-27.89087711,32.20972841,KZN
9,GFS_PHI_1028F,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
9,GFS_PHI_1080F,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
9,GFS_PHI_1232F,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
10,GFS_PHI_1132,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
10,GFS_PHI_1416F,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
10,GFS_PHI_1132M,Tetramesa sp. 26,-27.89087711,32.20972841,KZN
11,KCP_2020_00012,Tetramesa sp. 4,-28.452001,27.332985,FS
11,KCP_2020_00217,Tetramesa sp. 23,-28.76888889,27.52666667,FS
11,KCP_2020_00019,Tetramesa sp. 4,-28.395096,27.261737,FS
11,KCP_2020_00032,Tetramesa sp. 4,-28.395096,27.261737,FS
11,KCP_2020_00194,Tetramesa sp. 24,-28.76888889,27.52666667,FS
12,GFS_2020_00563,Tetramesa sp. 7,-33.963021,24.954483,EC
12,GFS_2020_00626,Tetramesa sp. 7,-33.963021,24.954483,EC
12,GFS_2020_00576,Tetramesa sp. 7,-33.963021,24.954483,EC
12,GFS_2020_00702,Tetramesa sp. 7,-33.963021,24.954483,EC
13,Z01A,Tetramesa agaya1,-16.92097,30.81323,ZIM
13,Z01B,Tetramesa agaya1,-16.92097,30.81323,ZIM
14,GFS_2020_00574,Tetramesa sp. 7,-33.963021,24.954483,EC
14,GFS_2020_00645,Tetramesa sp. 7,-33.963021,24.954483,EC
15,KCP_2011_00169,Tetramesa romana,-28.4315,28.0129,FS
15,KCP_2012_00172,Tetramesa romana,-28.4211,27.264,FS
15,KCP_2012_00170,Tetramesa romana,-28.511,27.3018,FS
15,KCP_2011_00173,Tetramesa romana,-28.4005,27.2529,FS
16,GFS_2021_00887,Tetramesa sp. 13,-28.0333332,32.2833322,KZN
17,KCP_2020_00092,Tetramesa sp. 17,-28.441676,27.361741,FS
18,KCP_2020_00219,Tetramesa sp. 17,-28.76888889,27.52666667,FS
